UserId,Recommendation 1,Recommendation 2,Recommendation 3
1,17,13,8
2,17,13,8
3,17,13,8
4,17,13,8
5,17,13,8
6,17,13,8
7,17,13,8
8,17,13,6
9,17,8,13
10,13,17,8
11,17,13,8
12,13,17,8
13,17,13,8
14,17,13,8
15,13,17,8
16,17,13,8
17,17,13,8
18,17,13,8
19,13,17,8
20,17,13,6
21,17,13,8
22,17,13,8
23,13,17,6
24,17,13,8
25,17,13,8
26,17,13,8
27,17,13,5
28,17,13,8
29,17,13,8
30,17,13,8
31,17,13,8
32,17,13,5
33,17,13,8
34,17,13,6
35,17,13,8
36,17,13,8
37,17,13,8
38,17,13,5
39,13,17,5
40,17,13,6
41,17,13,5
42,17,13,8
43,17,13,8
44,17,13,5
45,17,13,5
46,13,17,8
47,17,13,8
48,17,13,8
49,17,13,5
50,17,6,5
51,17,13,8
52,17,13,8
53,17,13,6
54,17,13,6
55,17,13,8
56,13,17,8
57,17,5,6
58,17,13,8
59,17,13,8
60,17,13,8
61,17,13,5
62,17,13,5
63,17,13,5
64,17,13,8
65,17,13,8
66,17,13,8
67,17,6,13
68,17,13,5
69,17,13,8
70,13,17,5
71,17,13,5
72,17,13,6
73,17,13,6
74,13,17,8
75,17,13,5
76,17,13,8
77,17,13,8
78,13,17,8
79,13,17,8
80,13,17,8
81,13,17,5
82,13,17,8
83,13,17,8
84,17,6,13
85,13,17,8
86,13,17,8
87,13,17,8
88,13,17,8
89,13,17,8
90,13,17,8
91,13,17,8
92,13,17,6
93,13,17,8
94,17,13,5
95,13,17,8
96,13,17,8
97,13,17,8
98,13,17,5
99,13,17,8
100,13,17,8
101,13,17,8
102,13,17,8
103,13,17,8
104,13,17,8
105,17,13,5
106,13,17,8
107,17,13,8
108,13,17,8
109,17,6,13
110,17,13,5
111,13,17,8
112,13,17,8
113,13,17,8
114,13,17,8
115,13,17,6
116,13,17,8
117,13,17,8
118,17,13,8
119,13,17,8
120,13,17,8
121,13,17,8
122,13,17,8
123,13,17,8
124,13,17,8
125,13,17,5
126,13,17,8
127,13,17,8
128,13,17,8
129,13,17,8
130,13,17,8
131,13,17,8
132,17,13,5
133,13,17,8
134,13,17,5
135,17,13,8
136,17,13,5
137,17,13,5
138,17,13,8
139,17,13,5
140,17,5,13
141,17,13,8
142,17,13,8
143,17,13,5
144,17,13,5
145,17,13,5
146,17,13,8
147,17,6,13
148,17,13,8
149,17,13,8
150,17,13,8
151,17,13,5
152,17,13,8
153,13,17,5
154,17,13,5
155,17,8,13
156,17,13,8
157,17,6,5
158,17,13,5
159,13,17,5
160,17,6,5
161,17,6,5
162,13,17,5
163,17,5,6
164,17,13,8
165,17,13,5
166,17,6,5
167,17,6,5
168,17,13,5
169,17,13,5
170,17,13,8
171,17,6,5
172,17,13,5
173,17,6,5
174,17,13,8
175,17,6,5
176,17,6,5
177,17,5,13
178,17,13,8
179,13,17,5
180,17,13,5
181,17,13,5
182,13,17,5
183,17,13,8
184,17,5,13
185,17,13,8
186,17,6,5
187,13,17,5
188,13,17,5
189,17,13,5
190,17,13,8
191,17,13,5
192,17,13,6
193,17,13,8
194,17,13,8
195,17,5,13
196,17,13,8
197,17,13,8
198,17,13,5
199,17,13,8
200,17,13,8
201,17,6,5
202,17,6,5
203,17,13,5
204,17,5,6
205,17,13,5
206,8,13,17
207,17,13,5
208,17,13,6
209,8,13,17
210,17,13,8
211,17,13,5
212,17,13,6
213,13,17,8
214,17,13,6
215,13,17,6
216,17,13,6
217,13,17,6
218,13,17,6
219,13,17,6
220,5,17,6
221,17,6,5
222,17,13,5
223,17,5,6
224,17,6,5
225,17,5,6
226,17,5,6
227,5,17,13
228,17,5,6
229,17,5,13
230,17,5,6
231,17,5,6
232,17,6,5
233,17,5,6
234,5,17,13
235,17,6,5
236,17,5,6
237,17,5,6
238,17,6,5
239,17,5,6
240,17,5,6
241,17,5,6
242,6,17,5
243,17,5,6
244,17,5,6
245,17,6,5
246,17,5,6
247,17,5,6
248,17,6,5
249,5,17,13
250,5,17,13
251,17,5,6
252,17,5,6
253,17,5,6
254,17,5,13
255,17,6,5
256,17,5,13
257,17,5,6
258,17,5,6
259,17,5,6
260,17,5,6
261,17,5,6
262,17,5,13
263,17,5,6
264,17,5,6
265,17,5,6
266,17,6,5
267,17,5,6
268,17,6,5
269,17,5,6
270,17,5,6
271,17,5,6
272,17,5,6
273,17,5,6
274,17,5,6
275,17,5,6
276,17,5,6
277,17,5,6
278,5,17,13
279,21,11,10
280,17,6,5
281,17,6,5
282,6,5,17
283,17,5,6
284,6,17,5
285,17,5,13
286,6,17,5
287,17,5,6
288,5,17,6
289,17,5,6
290,5,17,6
291,17,5,6
292,17,5,13
293,17,6,5
294,17,5,6
295,17,6,5
296,5,17,13
297,17,5,6
298,17,5,13
299,17,5,13
300,10,21,5
301,6,17,5
302,6,17,5
303,17,6,11
304,6,17,5
305,17,6,4
306,17,6,5
307,17,6,5
308,17,5,6
309,17,13,5
310,17,6,5
311,17,6,4
312,17,5,6
313,6,17,5
314,6,17,13
315,17,6,13
316,6,4,13
317,17,6,5
318,17,6,5
319,6,5,17
320,17,6,5
321,17,6,5
322,4,17,6
323,4,17,6
324,17,6,13
325,4,17,6
326,17,6,5
327,17,5,6
328,4,17,6
329,17,6,5
330,6,17,5
331,6,17,5
332,5,6,17
333,6,17,5
334,17,13,5
335,13,5,6
336,2,3,4
337,6,13,5
338,17,6,5
339,6,5,17
340,17,6,13
341,2,3,4
342,17,5,6
343,2,3,4
344,17,13,5
345,6,1,8
346,13,17,5
347,17,13,5
348,6,5,17
349,17,13,5
350,6,17,5
351,17,6,13
352,17,13,5
353,17,13,5
354,13,5,6
355,5,17,6
356,13,17,5
357,17,13,6
358,17,13,5
359,5,13,17
360,17,6,5
361,13,5,6
362,6,13,5
363,5,13,6
364,17,13,5
365,17,13,5
366,17,5,6
367,13,5,6
368,17,13,5
369,17,6,5
370,17,13,5
371,17,13,5
372,17,6,13
373,5,13,17
374,17,13,5
375,17,13,5
376,13,5,6
377,17,13,5
378,17,13,6
379,5,17,6
380,13,5,6
381,17,6,5
382,13,5,6
383,17,5,6
384,13,5,6
385,13,5,6
386,17,5,6
387,13,5,6
388,17,13,5
389,17,13,5
390,4,17,6
391,17,21,11
392,13,5,6
393,17,6,5
394,13,5,6
395,13,5,6
396,13,17,5
397,17,6,13
398,17,6,5
399,13,5,6
400,5,6,17
401,13,5,17
402,17,5,13
403,17,6,5
404,13,5,6
405,13,5,6
406,17,5,6
407,17,5,6
408,13,17,5
409,13,5,6
410,13,5,6
411,13,5,6
412,13,5,6
413,13,5,6
414,13,5,6
415,6,5,13
416,17,13,5
417,6,17,5
418,6,17,5
419,17,6,5
420,6,17,13
421,6,17,13
422,6,17,13
423,17,13,5
424,17,6,13
425,13,6,5
426,13,5,6
427,13,6,17
428,17,5,6
429,13,5,6
430,17,13,5
431,13,5,6
432,17,13,5
433,17,13,5
434,17,5,6
435,17,13,5
436,6,17,5
437,17,6,13
438,17,6,13
439,17,6,13
440,17,6,13
441,17,6,13
442,13,5,17
443,17,6,13
444,17,6,13
445,17,6,13
446,17,6,13
447,17,6,13
448,17,6,13
449,17,6,13
450,17,6,13
451,17,6,13
452,17,6,13
453,17,6,13
454,17,5,6
455,17,5,6
456,17,13,5
457,17,5,13
458,17,5,6
459,17,5,6
460,6,17,13
461,17,6,5
462,17,5,6
463,17,5,6
464,17,6,5
465,17,5,13
466,6,17,13
467,17,5,6
468,17,5,6
469,17,5,6
470,6,17,13
471,6,17,12
472,6,17,12
473,6,17,12
474,6,17,12
475,6,17,12
476,6,17,12
477,6,17,12
478,6,17,12
479,6,17,12
480,6,17,12
481,6,17,12
482,6,17,12
483,6,17,12
484,6,17,12
485,6,17,12
486,6,17,12
487,6,17,12
488,17,6,5
489,17,13,5
490,17,13,5
491,17,13,5
492,17,13,5
493,17,13,5
494,17,13,5
495,17,13,5
496,6,1,8
497,17,13,5
498,17,6,13
499,17,13,5
500,13,17,5
501,17,13,5
502,17,6,5
503,17,13,5
504,6,1,8
505,17,13,5
506,6,1,8
507,17,13,5
508,6,1,8
509,17,13,5
510,17,6,5
511,17,13,5
512,13,17,5
513,17,6,5
514,6,1,8
515,17,13,5
516,17,13,5
517,17,13,5
518,17,13,5
519,17,13,5
520,17,13,5
521,17,6,5
522,17,13,5
523,17,6,5
524,17,13,5
525,10,21,11
526,10,18,15
527,13,17,5
528,10,18,6
529,17,13,5
530,6,17,5
531,6,17,5
532,6,17,5
533,6,17,5
534,6,17,5
535,17,5,6
536,6,17,5
537,6,17,5
538,6,17,5
539,6,5,17
540,6,17,5
541,6,17,5
542,6,17,5
543,6,17,5
544,17,5,13
545,6,17,5
546,17,5,13
547,6,17,5
548,17,5,13
549,6,17,5
550,6,17,5
551,6,17,5
552,5,6,17
553,17,5,13
554,6,5,13
555,5,6,17
556,6,17,5
557,17,5,13
558,6,13,5
559,6,13,5
560,6,13,5
561,6,13,5
562,6,13,5
563,6,13,5
564,6,13,5
565,6,13,5
566,6,13,5
567,6,13,5
568,6,13,5
569,13,5,6
570,13,5,6
571,13,5,6
572,17,13,5
573,17,13,5
574,17,13,5
575,13,5,6
576,17,13,5
577,17,13,5
578,17,13,5
579,17,13,5
580,17,13,5
581,17,13,5
582,17,13,5
583,17,13,5
584,17,13,5
585,17,13,5
586,17,13,5
587,17,13,5
588,17,13,5
589,17,13,5
590,17,13,5
591,17,13,5
592,17,13,5
593,17,13,5
594,17,13,5
595,17,13,5
596,17,13,5
597,17,13,5
598,17,13,5
599,17,13,5
600,13,5,6
601,17,13,5
602,17,13,5
603,17,13,5
604,17,13,5
605,17,13,5
606,17,13,5
607,17,13,5
608,17,13,5
609,17,13,5
610,17,13,5
611,17,13,5
612,17,13,5
613,17,13,5
614,17,13,5
615,17,13,5
616,17,13,5
617,17,13,5
618,17,13,5
619,17,13,5
620,17,13,5
621,17,13,5
622,17,13,5
623,13,5,6
624,13,5,6
625,13,5,6
626,13,5,6
627,13,5,6
628,6,13,5
629,6,13,5
630,6,13,5
631,6,13,5
632,13,5,6
633,6,13,5
634,6,13,5
635,6,13,5
636,13,5,6
637,6,13,5
638,6,13,5
639,6,13,5
640,6,13,5
641,13,5,6
642,17,13,5
643,13,5,6
644,17,13,5
645,17,13,5
646,13,5,6
647,17,13,5
648,6,13,5
649,13,17,5
650,6,13,5
651,13,5,6
652,13,5,6
653,17,13,5
654,6,13,5
655,17,13,5
656,13,17,5
657,17,13,5
658,17,13,5
659,17,13,5
660,17,13,5
661,13,5,6
662,17,13,5
663,17,13,5
664,17,13,5
665,5,13,17
666,13,5,6
667,13,17,5
668,13,17,5
669,13,17,5
670,13,5,6
671,13,5,6
672,13,17,5
673,13,5,6
674,13,5,6
675,13,17,5
676,17,13,5
677,17,13,5
678,17,13,5
679,13,5,6
680,13,5,6
681,5,13,17
682,13,5,6
683,13,5,6
684,13,5,6
685,13,5,6
686,17,13,5
687,13,6,5
688,13,5,6
689,13,5,6
690,13,17,5
691,13,5,6
692,17,13,5
693,17,13,5
694,17,13,5
695,17,13,5
696,17,13,5
697,17,13,5
698,17,13,5
699,17,13,5
700,17,13,5
701,17,13,5
702,17,13,5
703,17,13,5
704,17,13,5
705,17,13,5
706,17,13,5
707,13,5,6
708,13,5,6
709,13,5,6
710,13,5,6
711,6,17,13
712,6,17,13
713,6,17,13
714,6,17,13
715,6,17,13
716,6,17,13
717,6,17,13
718,6,13,5
719,6,13,5
720,6,13,5
721,6,13,5
722,6,13,5
723,6,13,5
724,6,13,5
1,17,6,13
2,17,6,13
3,17,6,13
4,17,6,13
5,17,6,13
6,17,6,13
7,17,6,13
8,17,6,13
9,17,6,13
10,17,6,13
11,17,6,13
12,17,6,13
13,17,6,13
14,17,6,13
15,17,6,13
16,17,6,13
17,17,6,13
18,17,6,13
19,17,6,13
20,17,6,13
21,17,6,13
22,17,6,13
23,17,6,13
24,17,6,13
25,17,6,13
26,17,6,13
27,17,6,13
28,17,6,13
29,17,6,13
30,17,6,13
31,17,6,13
32,17,6,13
33,17,6,13
34,17,6,13
35,17,6,13
36,17,6,13
37,17,6,13
38,17,6,13
39,17,6,13
40,17,6,13
41,17,6,13
42,17,6,13
43,17,6,13
44,17,6,13
45,17,6,13
46,17,6,13
47,17,6,13
48,17,6,13
49,17,6,13
50,17,6,13
51,17,6,13
52,17,6,13
53,17,6,13
54,17,6,13
55,17,6,13
56,17,6,13
57,17,6,13
58,17,6,13
59,17,6,13
60,17,6,13
61,17,6,13
62,17,6,13
63,17,6,13
64,17,6,13
65,17,6,13
66,17,6,13
67,17,6,13
68,17,6,13
69,17,6,13
70,17,6,13
71,17,6,13
72,17,6,13
73,17,6,13
74,17,6,13
75,17,6,13
76,17,6,13
77,17,6,13
78,17,6,13
79,17,6,13
80,17,6,13
81,17,6,13
82,17,6,13
83,17,6,13
84,17,6,13
85,17,6,13
86,17,6,13
87,17,6,13
88,17,6,13
89,17,6,13
90,17,6,13
91,17,6,13
92,17,6,13
93,17,6,13
94,17,6,13
95,17,6,13
96,17,6,13
97,17,6,13
98,17,6,13
99,17,6,13
100,17,6,13
101,17,6,13
102,17,6,13
103,17,6,13
104,17,6,13
105,17,6,13
106,17,6,13
107,17,6,13
108,17,6,13
109,17,6,13
110,17,6,13
111,17,6,13
112,17,6,13
113,17,6,13
114,17,6,13
115,17,6,13
116,17,6,13
117,17,6,13
118,17,6,13
119,17,6,13
120,17,6,13
121,17,6,13
122,17,6,13
123,17,6,13
124,17,6,13
125,17,6,13
126,17,6,13
127,17,6,13
128,17,6,13
129,17,6,13
130,17,6,13
131,17,6,13
132,17,6,13
133,17,6,13
134,17,6,13
135,17,6,13
136,17,6,13
137,17,6,13
138,17,6,13
139,17,6,13
140,17,6,13
141,17,6,13
142,17,6,13
143,17,6,13
144,17,6,13
145,17,6,13
146,17,6,13
147,17,6,13
148,17,6,13
149,17,6,13
150,17,6,13
151,17,6,13
152,17,6,13
153,17,6,13
154,17,6,13
155,17,6,13
156,17,6,13
157,17,6,13
158,17,6,13
159,17,6,13
160,17,6,13
161,17,6,13
162,17,6,13
163,17,6,13
164,17,6,13
165,17,6,13
166,17,6,13
167,17,6,13
168,17,6,13
169,17,6,13
170,17,6,13
171,17,6,13
172,17,6,13
173,17,6,13
174,17,6,13
175,17,6,13
176,17,6,13
177,17,6,13
178,17,6,13
179,17,6,13
180,17,6,13
181,17,6,13
182,17,6,13
183,17,6,13
184,17,6,13
185,17,6,13
186,17,6,13
187,17,6,13
188,17,6,13
189,17,6,13
190,17,6,13
191,17,6,13
192,17,6,13
193,17,6,13
194,17,6,13
195,17,6,13
196,17,6,13
197,17,6,13
198,17,6,13
199,17,6,13
200,17,6,13
201,17,6,13
202,17,6,13
203,17,6,13
204,17,6,13
205,17,6,13
206,17,6,13
207,17,6,13
208,17,6,13
209,17,6,13
210,17,6,13
211,17,6,13
212,17,6,13
213,17,6,13
214,17,6,13
215,17,6,13
216,17,6,13
217,17,6,13
218,17,6,13
219,17,6,13
220,17,6,5
221,17,6,4
222,17,6,4
223,17,6,5
224,17,6,5
225,17,6,5
226,6,17,5
227,17,6,5
228,17,6,5
229,17,6,5
230,17,6,5
231,17,6,5
232,17,6,5
233,17,6,5
234,17,6,5
235,17,6,5
236,17,6,5
237,17,6,5
238,17,6,5
239,17,6,5
240,17,6,5
241,17,6,5
242,17,6,5
243,17,6,5
244,17,6,5
245,17,6,5
246,17,6,5
247,17,6,5
248,17,6,5
249,6,17,5
250,17,6,5
251,17,6,5
252,6,17,5
253,17,6,5
254,17,6,5
255,17,6,5
256,17,6,5
257,6,17,5
258,6,17,5
259,17,6,5
260,6,17,5
261,17,6,5
262,17,6,5
263,17,6,5
264,6,17,5
265,17,6,5
266,17,6,5
267,17,6,5
268,17,6,5
269,17,6,5
270,17,6,5
271,17,6,5
272,17,6,5
273,17,6,5
274,6,17,5
275,6,17,5
276,17,6,5
277,6,17,5
278,6,17,5
279,17,6,5
280,17,6,5
281,17,6,5
282,17,6,5
283,6,17,5
284,17,6,5
285,17,6,5
286,17,6,5
287,17,6,5
288,17,6,5
289,17,6,5
290,17,6,5
291,17,6,5
292,6,17,5
293,17,6,5
294,17,6,5
295,17,6,5
296,6,17,5
297,6,17,5
298,17,6,5
299,6,17,5
300,12,19,10
301,17,6,4
302,17,6,4
303,17,6,4
304,17,6,4
305,6,17,4
306,17,6,4
307,6,17,4
308,17,6,4
309,6,17,4
310,17,6,4
311,6,17,4
312,17,6,4
313,17,6,4
314,17,6,4
315,6,17,1
316,6,4,13
317,17,6,4
318,17,6,4
319,17,6,4
320,17,6,4
321,17,6,1
322,4,17,6
323,4,17,6
324,6,17,4
325,17,4,13
326,17,4,13
327,6,17,4
328,4,17,6
329,17,4,13
330,4,17,6
331,4,17,6
332,17,6,4
333,4,17,6
334,17,6,1
335,6,17,4
336,17,4,13
337,6,17,4
338,17,6,4
339,17,6,4
340,17,6,1
341,17,4,13
342,17,6,4
343,17,4,13
344,6,17,1
345,17,6,1
346,6,17,1
347,17,6,4
348,17,6,4
349,6,17,1
350,6,17,4
351,17,6,1
352,17,4,13
353,17,4,13
354,6,17,4
355,17,6,4
356,17,6,5
357,17,6,4
358,17,6,4
359,6,17,4
360,17,6,4
361,6,17,4
362,6,17,4
363,6,17,4
364,17,4,13
365,17,6,1
366,17,6,1
367,6,17,4
368,6,17,1
369,17,6,4
370,17,6,4
371,17,6,4
372,17,6,1
373,17,6,4
374,6,17,1
375,17,6,4
376,6,17,4
377,6,17,1
378,17,6,4
379,17,6,5
380,17,6,4
381,17,6,4
382,6,17,4
383,17,6,4
384,6,17,4
385,6,17,4
386,17,6,1
387,6,17,4
388,17,4,13
389,6,17,1
390,17,4,13
391,17,4,13
392,6,17,4
393,17,6,1
394,6,17,4
395,6,17,4
396,6,17,1
397,6,17,1
398,17,6,4
399,6,17,4
400,17,6,4
401,6,17,4
402,6,17,4
403,17,6,4
404,6,17,4
405,6,17,4
406,6,17,4
407,17,6,4
408,6,17,13
409,6,17,13
410,6,17,13
411,6,17,13
412,6,17,13
413,6,17,13
414,6,17,13
415,6,17,13
416,6,17,1
417,6,17,13
418,6,17,13
419,17,6,13
420,6,17,13
421,6,17,13
422,17,6,13
423,17,13,1
424,6,17,4
425,6,17,13
426,6,17,13
427,6,17,13
428,6,17,13
429,6,17,13
430,17,6,13
431,6,17,13
432,17,6,13
433,17,6,13
434,6,17,13
435,17,13,1
436,17,6,4
437,6,17,1
438,6,17,1
439,6,17,1
440,6,17,4
441,6,17,4
442,17,6,4
443,6,17,4
444,6,17,4
445,6,17,4
446,6,17,4
447,6,17,4
448,6,17,4
449,6,17,4
450,6,17,4
451,6,17,4
452,6,17,4
453,6,17,4
454,17,6,13
455,17,6,13
456,17,6,13
457,17,6,13
458,17,6,5
459,17,6,13
460,17,6,13
461,17,6,13
462,17,6,13
463,17,6,5
464,17,6,13
465,17,6,13
466,17,6,13
467,17,6,13
468,6,17,13
469,6,17,13
470,17,6,13
471,17,13,1
472,17,13,1
473,17,13,1
474,17,13,1
475,17,13,1
476,17,13,1
477,17,13,1
478,17,13,1
479,17,13,1
480,17,13,1
481,17,13,1
482,17,13,1
483,17,13,1
484,17,13,1
485,17,13,1
486,17,13,1
487,17,13,1
488,17,6,13
489,17,6,13
490,17,6,13
491,6,17,1
492,6,17,1
493,6,17,1
494,6,17,1
495,6,17,1
496,6,1,13
497,6,17,1
498,17,6,1
499,6,17,1
500,6,17,1
501,6,17,1
502,6,17,1
503,6,17,1
504,6,1,13
505,6,17,1
506,6,1,13
507,6,17,1
508,6,1,13
509,6,17,1
510,6,17,1
511,6,17,1
512,6,17,1
513,6,17,1
514,6,1,13
515,6,17,1
516,6,17,1
517,6,17,1
518,6,17,1
519,6,17,1
520,6,17,1
521,6,17,1
522,6,17,1
523,6,17,1
524,6,17,1
525,17,13,1
526,21,10,2
527,6,17,13
528,17,15,6
529,17,13,1
530,6,17,13
531,6,17,13
532,6,17,13
533,6,17,13
534,6,17,13
535,17,6,13
536,6,17,13
537,6,17,13
538,6,17,13
539,6,13,1
540,17,6,5
541,17,6,5
542,17,6,5
543,17,6,5
544,6,17,13
545,17,6,5
546,17,13,1
547,17,6,5
548,17,13,1
549,17,6,5
550,17,6,5
551,17,6,5
552,6,17,13
553,6,17,13
554,6,13,1
555,6,17,13
556,17,6,5
557,17,13,1
558,6,17,13
559,6,17,13
560,6,17,13
561,6,17,13
562,6,17,13
563,6,17,13
564,6,17,13
565,6,17,13
566,6,17,13
567,6,17,13
568,6,17,13
569,6,17,13
570,6,17,13
571,6,17,13
572,17,13,1
573,17,13,1
574,17,13,1
575,17,6,13
576,17,13,1
577,17,13,1
578,17,13,1
579,17,13,1
580,17,13,1
581,17,13,1
582,17,13,1
583,17,13,1
584,17,13,1
585,17,13,1
586,17,13,1
587,17,13,1
588,17,13,1
589,6,17,13
590,17,13,1
591,17,13,1
592,17,13,1
593,17,13,1
594,17,13,1
595,17,13,1
596,17,13,1
597,17,13,1
598,17,13,1
599,17,13,1
600,6,17,13
601,17,13,1
602,17,13,1
603,17,13,1
604,17,13,1
605,17,13,1
606,17,13,1
607,17,13,1
608,17,13,1
609,17,13,1
610,17,13,1
611,17,13,1
612,17,13,1
613,17,13,1
614,17,13,1
615,17,13,1
616,17,13,1
617,17,13,1
618,17,13,1
619,17,13,1
620,17,13,1
621,17,13,1
622,17,13,1
623,6,17,13
624,6,17,13
625,6,17,13
626,6,17,13
627,6,17,13
628,6,17,13
629,6,17,13
630,6,17,13
631,6,17,13
632,6,17,13
633,6,17,13
634,6,17,13
635,6,17,13
636,6,17,13
637,6,17,13
638,6,17,13
639,6,17,13
640,6,17,13
641,6,17,13
642,17,13,1
643,6,17,13
644,17,13,1
645,17,13,1
646,6,17,13
647,17,13,1
648,6,17,13
649,6,17,13
650,6,17,13
651,6,17,13
652,6,17,13
653,17,13,1
654,6,17,13
655,17,13,1
656,6,17,13
657,17,13,1
658,17,13,1
659,17,13,1
660,17,13,1
661,6,17,13
662,17,13,1
663,17,13,1
664,17,13,1
665,6,17,13
666,6,17,13
667,6,17,13
668,6,17,13
669,6,17,13
670,6,17,13
671,6,17,13
672,6,17,13
673,6,17,13
674,6,17,13
675,6,17,13
676,17,13,1
677,17,13,1
678,17,13,1
679,6,17,13
680,6,17,13
681,6,17,13
682,6,17,13
683,6,17,13
684,6,17,13
685,6,17,13
686,17,6,13
687,17,6,13
688,6,17,13
689,6,17,13
690,6,17,13
691,6,17,13
692,17,13,1
693,17,13,1
694,17,13,1
695,17,13,1
696,17,13,1
697,17,13,1
698,17,13,1
699,17,13,1
700,17,13,1
701,17,13,1
702,17,13,1
703,17,13,1
704,17,13,1
705,17,13,1
706,17,13,1
707,6,17,13
708,6,17,13
709,6,17,13
710,6,17,13
711,17,6,13
712,6,17,13
713,6,17,13
714,6,17,13
715,6,17,13
716,6,17,13
717,6,17,13
718,6,13,1
719,6,13,1
720,6,13,1
721,6,13,1
722,6,13,1
723,6,13,1
724,6,13,1
